"FID","TrialFID","TrialDate","TrialTime","Trt","CannibalizedRedYN","AttackGreyBlackYN","LatencyAttack","DuringVideo","TrialDateEnd","TrialTimeEnd","ExcludeYN","ReasonExclusion","Remarks","DeltaMsize","DeltaMcondition","LatencyAttackDay"
102,214,2017-08-26,1899-12-30 10:00:00,"RedAverse",0,1,60,1,2017-08-26,NA,0,NA,NA,-0.0089999999999999,-0.000130087500441211,0
104,259,2017-09-03,1899-12-30 10:00:00,"RedAverse",1,0,1980,0,2017-09-07,1899-12-30 14:00:00,0,NA,NA,-0.054,0.000819474997352743,4
111,178,2017-08-19,1899-12-30 10:00:00,"RedAverse",1,0,4860,0,2017-08-29,1899-12-30 13:00:00,0,NA," Male male competition very intense on video.",0,-5e-04,10
115,158,2017-08-15,1899-12-30 10:00:00,"RedAverse",1,0,1020,0,2017-08-17,1899-12-30 14:00:00,0,NA,NA,-0.0569999999999999,-0.000623887502794328,2
118,124,2017-08-08,1899-12-30 10:00:00,"RedAverse",0,1,60,1,2017-08-08,NA,0,NA,NA,0.00300000000000011,0.00164336250014707,0
119,151,2017-08-12,1899-12-30 11:00:00,"RedAverse",1,0,60,0,2017-08-12,1899-12-30 14:00:00,0,NA,NA,-0.00299999999999989,-0.000543362500147071,0
122,290,2017-09-13,NA,"RedPreference",1,0,1020,0,2017-09-15,1899-12-30 16:00:00,0,NA,NA,0.0760000000000001,-0.0014348166629409,2
124,173,2017-08-18,1899-12-30 10:00:00,"RedAverse",0,1,60,1,2017-08-18,NA,0,NA,NA,0.0529999999999999,0.000499404169264901,0
126,280,2017-09-07,1899-12-30 10:00:00,"RedPreference",0,1,14940,0,2017-10-08,1899-12-30 14:30:00,0,NA,NA,0.00499999999999989,0.00130560416691179,31
130,292,2017-09-13,NA,"RedAverse",1,0,60,1,2017-09-13,NA,0,NA,NA,-0.044,-6.93166688236898e-05,0
134,281,2017-09-07,1899-12-30 10:00:00,"RedAverse",1,0,60,1,2017-09-07,NA,0,NA,NA,-0.0089999999999999,0.00186991249955879,0
135,196,2017-08-22,1899-12-30 10:00:00,"RedPreference",0,1,3900,0,2017-08-30,1899-12-30 16:00:00,0,NA,NA,0.038,0.00198259166852955,8
137,180,2017-08-19,1899-12-30 10:00:00,"RedAverse",0,1,1020,0,2017-08-21,1899-12-30 13:30:00,0,NA,NA,0.00499999999999989,0.000705604166911785,2
139,227,2017-08-29,1899-12-30 11:00:00,"RedPreference",0,1,11580,0,2017-09-22,1899-12-30 10:00:00,0,NA,NA,-0.01,-0.000311208333823566,24
140,228,2017-08-29,1899-12-30 11:00:00,"RedAverse",0,1,2940,0,2017-09-04,1899-12-30 12:00:00,0,NA,NA,-0.0249999999999999,0.00107197916544108,6
141,162,2017-08-17,1899-12-30 10:00:00,"RedAverse",0,1,60,1,2017-08-17,NA,0,NA,NA,0.0389999999999999,0.00116371250191191,0
142,198,2017-08-23,1899-12-30 10:00:00,"RedAverse",1,0,60,1,2017-08-23,NA,0,NA,NA,-0.0250000000000001,0.00107197916544109,0
149,163,2017-08-17,1899-12-30 10:00:00,"RedAverse",1,0,540,0,2017-08-18,1899-12-30 09:30:00,0,NA,NA,0.00099999999999989,8.11208333823597e-05,1
151,159,2017-08-15,1899-12-30 10:00:00,"RedAverse",0,1,1500,0,2017-08-18,1899-12-30 09:00:00,0,NA,NA,-0.0470000000000002,-0.000312679168970768,3
152,260,2017-09-03,1899-12-30 10:00:00,"RedAverse",0,1,540,0,2017-09-04,1899-12-30 12:00:00,0,NA,NA,0.0609999999999999,-0.000551629163676246,1
160,64,2017-07-26,1899-12-30 10:00:00,"RedAverse",1,0,540,0,2017-07-27,NA,0,NA,NA,0.0309999999999999,-0.00118525416514694,1
162,81,2017-07-28,1899-12-30 10:00:00,"RedPreference",1,0,2940,0,2017-08-03,1899-12-30 09:30:00,0,NA,NA,-0.00600000000000001,-0.00038672500029414,6
163,74,2017-07-27,1899-12-30 11:00:00,"RedAverse",1,0,4380,0,2017-08-05,1899-12-30 14:00:00,0,NA,NA,-0.042,0.000792924997941023,9
164,67,2017-07-26,1899-12-30 10:00:00,"RedPreference",0,1,60,0,2017-07-26,NA,0,NA,NA,-0.022,-0.000184658334411845,0
169,79,2017-07-27,1899-12-30 11:00:00,"RedPreference",0,1,540,0,2017-07-28,1899-12-30 12:00:00,0,NA,NA,0.004,0.000824483333529426,1
171,80,2017-07-28,1899-12-30 10:00:00,"RedAverse",0,1,60,1,2017-07-28,NA,0,NA,"male attacked and half consumed (still alive) but other male made the female dropped it (on video?)",0.0309999999999999,0.00171474583485306,0
172,66,2017-07-26,1899-12-30 10:00:00,"RedAverse",0,1,540,0,2017-07-27,NA,0,NA,NA,-0.00300000000000011,0.00275663749985293,1
173,82,2017-07-28,1899-12-30 10:00:00,"RedPreference",0,1,2460,0,2017-08-02,1899-12-30 15:00:00,0,NA,NA,-0.0479999999999998,0.00160619999764688,5
174,76,2017-07-27,1899-12-30 11:00:00,"RedAverse",0,1,5340,0,2017-08-07,1899-12-30 16:30:00,0,NA,NA,-0.0109999999999999,-0.000492329167205924,11
175,69,2017-07-26,1899-12-30 10:00:00,"RedPreference",0,1,3420,0,2017-08-02,1899-12-30 14:00:00,0,NA,NA,-0.00500000000000012,9.43958330882191e-05,7
186,268,2017-09-04,1899-12-30 11:00:00,"RedPreference",0,1,5340,0,2017-09-15,1899-12-30 11:00:00,0,NA,"black faded",0.081,0.00167078750397089,11
190,229,2017-08-29,1899-12-30 11:00:00,"RedAverse",0,1,60,1,2017-08-29,NA,0,NA,NA,-0.0710000000000002,0.00134042082985268,0
194,208,2017-08-24,1899-12-30 10:00:00,"RedAverse",0,1,10620,0,2017-09-15,1899-12-30 14:30:00,0,NA,NA,-0.038,0.00101740833147045,22
195,261,2017-09-03,1899-12-30 10:00:00,"RedAverse",0,1,4860,0,2017-09-13,1899-12-30 13:00:00,0,NA,NA,0.002,0.00186224166676471,10
200,231,2017-08-29,1899-12-30 11:00:00,"RedAverse",0,1,1020,0,2017-08-31,1899-12-30 13:30:00,0,NA,NA,-0.02,0.000777583332352868,2
202,199,2017-08-23,1899-12-30 10:00:00,"RedPreference",0,1,60,1,2017-08-23,NA,0,NA,NA,-0.026,0.00199085833205873,0
203,195,2017-08-22,1899-12-30 10:00:00,"RedAverse",0,1,4380,0,2017-08-31,1899-12-30 14:00:00,0,NA,NA,0.00299999999999989,-0.00215663749985293,9
204,210,2017-08-24,1899-12-30 10:00:00,"RedPreference",0,1,1020,0,2017-08-26,1899-12-30 09:15:00,0,NA,NA,-0.004,0.00147551666647057,2
206,288,2017-09-13,NA,"RedAverse",0,1,60,1,2017-09-13,NA,0,NA,NA,0.016,0.000597933334117705,0
209,254,2017-08-31,1899-12-30 10:00:00,"RedAverse",0,1,540,0,2017-09-01,1899-12-30 11:30:00,0,NA,NA,-0.0629999999999999,0.00138938749691153,1
210,209,2017-08-24,1899-12-30 10:00:00,"RedAverse",0,1,540,0,2017-08-25,1899-12-30 11:00:00,0,NA,"video recording failed",-0.00600000000000001,-0.00198672500029414,1
211,328,2017-09-17,1899-12-30 10:00:00,"RedPreference",0,1,1500,0,2017-09-20,1899-12-30 11:00:00,0,NA,NA,-0.034,0.000641891664999876,3
223,269,2017-09-04,1899-12-30 11:00:00,"RedPreference",1,0,60,1,2017-09-04,NA,0,NA,NA,-0.05,-0.000556041669117829,0
224,369,2017-10-04,1899-12-30 10:00:00,"RedPreference",0,1,14460,0,2017-11-03,1899-12-30 13:00:00,0,NA,"video only 1h40",-0.026,0.00129085833205873,30
226,215,2017-08-26,1899-12-30 10:00:00,"RedPreference",0,1,8700,0,2017-09-13,1899-12-30 13:15:00,0,NA,NA,-0.0730000000000002,-0.00162182083691203,18
227,255,2017-08-31,1899-12-30 10:00:00,"RedPreference",0,1,540,0,2017-09-01,1899-12-30 11:30:00,0,NA,NA,-0.0650000000000002,-0.000672854169853177,1
236,275,2017-09-05,1899-12-30 09:00:00,"RedAverse",0,1,540,0,2017-09-06,1899-12-30 12:00:00,0,NA,NA,0.0290000000000001,-0.00214749583191166,1
250,295,2017-09-13,NA,"RedPreference",1,0,1020,0,2017-09-15,1899-12-30 17:00:00,0,NA,NA,-0.038,-0.00228259166852955,2
252,282,2017-09-07,1899-12-30 10:00:00,"RedAverse",0,1,60,1,2017-09-07,NA,0,NA,NA,0.0190000000000001,0.000441295834264773,0
254,291,2017-09-13,NA,"RedPreference",1,0,540,0,2017-09-14,1899-12-30 10:30:00,0,NA,"video recording failed ;  black  faded",0.038,-0.00071740833147045,1
265,319,2017-09-15,1899-12-30 10:00:00,"RedAverse",1,0,2460,0,2017-09-20,1899-12-30 12:30:00,0,NA,NA,-0.0720000000000001,-0.000340700003529675,5
266,343,2017-09-23,1899-12-30 10:00:00,"RedPreference",0,1,1020,0,2017-09-25,1899-12-30 11:30:00,0,NA,NA,-0.056,0.00115723333058803,2
267,320,2017-09-15,1899-12-30 10:00:00,"RedPreference",0,1,60,0,2017-09-15,1899-12-30 16:30:00,0,NA,NA,-0.144,0.00091859999294065,0
269,329,2017-09-17,1899-12-30 10:00:00,"RedPreference",1,0,540,0,2017-09-18,1899-12-30 13:00:00,0,NA,NA,-0.012,2.65499994117204e-05,1
270,344,2017-09-23,1899-12-30 10:00:00,"RedPreference",1,0,1500,0,2017-09-26,1899-12-30 16:00:00,0,NA,NA,0.00299999999999989,0.000343362500147071,3
271,333,2017-09-19,1899-12-30 10:00:00,"RedPreference",0,1,2460,0,2017-09-24,1899-12-30 11:30:00,0,NA,NA,0.0409999999999999,-0.000274045831323379,5
281,289,2017-09-13,NA,"RedAverse",1,0,60,1,2017-09-13,NA,0,NA,NA,-0.00500000000000012,-0.000705604166911781,0
283,345,2017-09-23,1899-12-30 10:00:00,"RedPreference",1,0,1980,0,2017-09-27,1899-12-30 10:00:00,0,NA,NA,0.018,-0.000239824999117582,4
284,321,2017-09-15,1899-12-30 10:00:00,"RedAverse",0,1,1020,0,2017-09-17,1899-12-30 13:00:00,0,NA,NA,-0.0310000000000001,0.00108525416514695,2
285,335,2017-09-22,1899-12-30 10:00:00,"RedPreference",0,1,1500,0,2017-09-25,1899-12-30 13:00:00,0,NA,NA,0.0629999999999999,0.00531061250308847,3
286,322,2017-09-15,1899-12-30 10:00:00,"RedPreference",0,1,60,0,2017-09-15,1899-12-30 17:00:00,0,NA,NA,0.0680000000000001,0.00101621667000025,0
295,336,2017-09-22,1899-12-30 10:00:00,"RedPreference",0,1,1500,0,2017-09-25,1899-12-30 09:30:00,0,NA,"black male looked weak in vial, female attacked red who escaped then black who couldn’t",0.012,0.00197345000058828,3
297,296,2017-09-13,NA,"RedAverse",1,0,60,0,2017-09-13,1899-12-30 13:00:00,0,NA,NA,0.0129999999999999,0.000154570833970639,0
298,337,2017-09-22,1899-12-30 10:00:00,"RedPreference",0,1,1500,0,2017-09-25,1899-12-30 13:30:00,0,NA,NA,0.0760000000000001,0.0028651833370591,3
299,338,2017-09-22,1899-12-30 10:00:00,"RedPreference",0,1,2940,0,2017-09-28,1899-12-30 13:30:00,0,NA,NA,0.00499999999999989,-0.000894395833088214,6
301,323,2017-09-16,1899-12-30 10:00:00,"RedPreference",0,1,1020,0,2017-09-18,1899-12-30 13:00:00,0,NA,NA,0.0509999999999999,-0.00286283749749981,2
319,371,2017-10-04,1899-12-30 10:00:00,"RedAverse",1,0,1980,0,2017-10-08,1899-12-30 14:00:00,0,NA,NA,0.0130000000000001,-0.000845429166029366,4
320,325,2017-09-16,1899-12-30 10:00:00,"RedPreference",0,1,60,1,2017-09-16,NA,0,NA,NA,-0.00100000000000011,-0.00118112083338235,0
323,347,2017-09-24,1899-12-30 10:00:00,"RedAverse",0,1,8220,0,2017-10-11,1899-12-30 12:30:00,0,NA,NA,-0.0479999999999998,-0.000593800002353121,17
337,372,2017-10-04,1899-12-30 10:00:00,"RedPreference",1,0,2460,0,2017-10-09,1899-12-30 12:30:00,0,NA,NA,-0.002,0.00213775833323529,5
340,346,2017-09-23,1899-12-30 10:00:00,"RedPreference",1,0,1980,0,2017-09-27,1899-12-30 16:00:00,0,NA,NA,0,0.0026,4
341,390,2017-10-20,1899-12-30 09:00:00,"RedAverse",0,1,13520,0,2017-11-17,1899-12-30 15:00:00,0,NA,NA,0.069,-0.0198026624966174,28.0416666666667
343,348,2017-09-24,1899-12-30 10:00:00,"RedPreference",0,1,540,0,2017-09-25,1899-12-30 11:30:00,0,NA,NA,0.012,0.00237345000058828,1
404,399,2017-11-01,1899-12-30 10:00:00,"RedAverse",1,0,60,0,2017-11-01,1899-12-30 13:30:00,0,NA,NA,-0.0249999999999999,0.00287197916544108,0
406,400,2017-11-01,1899-12-30 10:00:00,"RedPreference",0,1,2480,0,2017-11-06,1899-12-30 13:00:00,0,NA,NA,0.00800000000000001,0.000548966667058853,5.04166666666667
408,403,2017-11-03,1899-12-30 10:00:00,"RedAverse",0,1,60,0,2017-11-03,1899-12-30 13:00:00,0,NA,NA,0.0330000000000001,-0.00102301249838224,0
409,401,2017-11-01,1899-12-30 10:00:00,"RedPreference",0,1,2480,0,2017-11-06,1899-12-30 16:00:00,0,NA,NA,0.0650000000000002,-0.00162714583014682,5.04166666666667
411,404,2017-11-03,1899-12-30 10:00:00,"RedAverse",1,0,11600,0,2017-11-27,1899-12-30 09:30:00,0,NA,NA,-0.0720000000000001,-0.00144070000352968,24.0416666666667
414,402,2017-11-01,1899-12-30 10:00:00,"RedAverse",0,1,2480,0,2017-11-06,1899-12-30 13:00:00,0,NA,NA,-0.0510000000000002,0.00126283749749982,5.04166666666667
