"FID","Trt","AttackRedYN","LatencyAttack","rowID"
17102,"RedAverse",0,NA,1
17102,"RedAverse",0,4.88333333333333,2
17102,"RedAverse",0,60,3
17103,"RedPreference",1,44.3166666666667,4
17104,"RedAverse",0,NA,5
17104,"RedAverse",1,27.4333333333333,6
17104,"RedAverse",1,1980,7
17105,"RedPreference",1,15.25,8
17106,"RedAverse",1,41.0833333333333,9
17106,"RedAverse",0,24.9666666666667,10
17107,"RedPreference",1,0.7,11
17107,"RedPreference",1,0.833333333333333,12
17108,"RedAverse",1,13.75,13
17108,"RedAverse",1,25.5833333333333,14
17109,"RedPreference",1,1.35,15
17109,"RedPreference",1,0.366666666666667,16
17111,"RedAverse",0,NA,17
17111,"RedAverse",0,0.5,18
17111,"RedAverse",1,4860,19
17112,"RedPreference",1,1.16666666666667,20
17112,"RedPreference",0,13.7333333333333,21
17113,"RedPreference",0,NA,22
17113,"RedPreference",1,32.55,23
17114,"RedAverse",0,NA,24
17114,"RedAverse",1,23.2166666666667,25
17115,"RedAverse",0,NA,26
17115,"RedAverse",0,2.15,27
17115,"RedAverse",1,1020,28
17117,"RedPreference",1,0.583333333333333,29
17117,"RedPreference",1,0.433333333333333,30
17118,"RedAverse",1,63.65,31
17118,"RedAverse",0,1.16666666666667,32
17118,"RedAverse",0,60,33
17119,"RedAverse",1,5.61666666666667,34
17119,"RedAverse",1,60,35
17121,"RedAverse",1,30.5166666666667,36
17121,"RedAverse",0,5.08333333333333,37
17122,"RedPreference",0,NA,38
17122,"RedPreference",1,53.4333333333333,39
17122,"RedPreference",1,1020,40
17123,"RedPreference",1,42.1666666666667,41
17123,"RedPreference",0,5.73333333333333,42
17124,"RedAverse",0,NA,43
17124,"RedAverse",1,13.8,44
17124,"RedAverse",0,60,45
17126,"RedPreference",0,NA,46
17126,"RedPreference",0,124.666666666667,47
17126,"RedPreference",0,14940,48
17128,"RedPreference",1,41.4,49
17128,"RedPreference",0,0.716666666666667,50
17130,"RedAverse",0,NA,51
17130,"RedAverse",1,3.65,52
17130,"RedAverse",1,60,53
17131,"RedPreference",1,90.2166666666667,54
17131,"RedPreference",0,5.98333333333333,55
17132,"RedPreference",1,1.88333333333333,56
17132,"RedPreference",1,5.01666666666667,57
17133,"RedPreference",1,1.78333333333333,58
17133,"RedPreference",0,6.98333333333333,59
17134,"RedAverse",0,NA,60
17134,"RedAverse",1,7.81666666666667,61
17134,"RedAverse",1,60,62
17135,"RedPreference",1,2.93333333333333,63
17135,"RedPreference",0,18.4666666666667,64
17135,"RedPreference",0,3900,65
17137,"RedAverse",0,NA,66
17137,"RedAverse",0,2.53333333333333,67
17137,"RedAverse",0,1020,68
17139,"RedPreference",0,NA,69
17139,"RedPreference",1,0.983333333333333,70
17139,"RedPreference",0,11580,71
17140,"RedAverse",1,98.2,72
17140,"RedAverse",0,1.05,73
17140,"RedAverse",0,2940,74
17141,"RedAverse",1,4.55,75
17141,"RedAverse",0,9.73333333333333,76
17141,"RedAverse",0,60,77
17142,"RedAverse",1,3.58333333333333,78
17142,"RedAverse",0,2.75,79
17142,"RedAverse",1,60,80
17143,"RedPreference",1,30.95,81
17143,"RedPreference",0,10.3,82
17149,"RedAverse",0,NA,83
17149,"RedAverse",0,7.73333333333333,84
17149,"RedAverse",1,540,85
17151,"RedAverse",1,22.0833333333333,86
17151,"RedAverse",0,5.96666666666667,87
17151,"RedAverse",0,1500,88
17152,"RedAverse",0,NA,89
17152,"RedAverse",0,18.8666666666667,90
17152,"RedAverse",0,540,91
17153,"RedPreference",0,NA,92
17153,"RedPreference",0,19.9166666666667,93
17154,"RedPreference",1,0.733333333333333,94
17154,"RedPreference",1,3.7,95
17155,"RedPreference",1,1.4,96
17155,"RedPreference",0,0.433333333333333,97
17156,"RedPreference",1,115.03,98
17156,"RedPreference",0,11.97,99
17158,"RedPreference",1,14.2666666666667,100
17158,"RedPreference",1,11.7666666666667,101
17159,"RedAverse",0,NA,102
17159,"RedAverse",0,39.5,103
17160,"RedAverse",1,28.5833333333333,104
17160,"RedAverse",1,5.78333333333333,105
17160,"RedAverse",1,540,106
17161,"RedPreference",0,NA,107
17161,"RedPreference",1,276.65,108
17162,"RedPreference",1,1.43333333333333,109
17162,"RedPreference",1,25.1333333333333,110
17162,"RedPreference",1,2940,111
17163,"RedAverse",0,NA,112
17163,"RedAverse",1,1.65,113
17163,"RedAverse",1,4380,114
17164,"RedPreference",1,16.1833333333333,115
17164,"RedPreference",0,1.51666666666667,116
17164,"RedPreference",0,60,117
17165,"RedPreference",1,9.08333333333333,118
17165,"RedPreference",1,1.01666666666667,119
17166,"RedAverse",1,2.53333333333333,120
17166,"RedAverse",0,15.65,121
17167,"RedAverse",1,36.4833333333333,122
17167,"RedAverse",0,36.6666666666667,123
17168,"RedPreference",1,6.78333333333333,124
17168,"RedPreference",1,13.6666666666667,125
17169,"RedPreference",1,1.96666666666667,126
17169,"RedPreference",0,0.766666666666667,127
17169,"RedPreference",0,540,128
17170,"RedAverse",1,2.43333333333333,129
17170,"RedAverse",1,4.76666666666667,130
17171,"RedAverse",1,115,131
17171,"RedAverse",0,60,132
17172,"RedAverse",1,23.5666666666667,133
17172,"RedAverse",1,14.1333333333333,134
17172,"RedAverse",0,540,135
17173,"RedPreference",0,NA,136
17173,"RedPreference",0,0.566666666666667,137
17173,"RedPreference",0,2460,138
17174,"RedAverse",0,NA,139
17174,"RedAverse",1,1,140
17174,"RedAverse",0,5340,141
17175,"RedPreference",1,1.1,142
17175,"RedPreference",1,18.3166666666667,143
17175,"RedPreference",0,3420,144
17186,"RedPreference",0,NA,145
17186,"RedPreference",1,48.8333333333333,146
17186,"RedPreference",0,5340,147
17188,"RedAverse",1,26.6833333333333,148
17188,"RedAverse",0,1.36666666666667,149
17189,"RedPreference",0,NA,150
17190,"RedAverse",0,NA,151
17190,"RedAverse",1,3.45,152
17190,"RedAverse",0,60,153
17191,"RedPreference",1,0.233333333333333,154
17191,"RedPreference",1,7.76666666666667,155
17192,"RedPreference",0,NA,156
17192,"RedPreference",0,8.35,157
17193,"RedPreference",0,NA,158
17193,"RedPreference",1,79.9666666666667,159
17194,"RedAverse",0,NA,160
17194,"RedAverse",0,130.233333333333,161
17194,"RedAverse",0,10620,162
17195,"RedAverse",1,63.4,163
17195,"RedAverse",1,21.0833333333333,164
17195,"RedAverse",0,4860,165
17196,"RedPreference",1,21.1166666666667,166
17196,"RedPreference",0,43.2333333333333,167
17200,"RedAverse",1,33.0666666666667,168
17200,"RedAverse",0,3.71666666666667,169
17200,"RedAverse",0,1020,170
17202,"RedPreference",1,5.86666666666667,171
17202,"RedPreference",1,0.366666666666667,172
17202,"RedPreference",0,60,173
17203,"RedAverse",0,NA,174
17203,"RedAverse",0,5.01666666666667,175
17203,"RedAverse",0,4380,176
17204,"RedPreference",1,7.75,177
17204,"RedPreference",0,10.8666666666667,178
17204,"RedPreference",0,1020,179
17206,"RedAverse",0,NA,180
17206,"RedAverse",0,4.21666666666667,181
17206,"RedAverse",0,60,182
17207,"RedPreference",0,NA,183
17207,"RedPreference",1,122.133333333333,184
17209,"RedAverse",1,39.95,185
17209,"RedAverse",0,15.7333333333333,186
17209,"RedAverse",0,540,187
17210,"RedAverse",0,NA,188
17210,"RedAverse",1,1.63333333333333,189
17210,"RedAverse",0,540,190
17211,"RedPreference",0,NA,191
17211,"RedPreference",0,1.46666666666667,192
17211,"RedPreference",0,1500,193
17223,"RedPreference",1,46.7833333333333,194
17223,"RedPreference",1,4.15,195
17223,"RedPreference",1,60,196
17224,"RedPreference",0,NA,197
17224,"RedPreference",1,10.4166666666667,198
17224,"RedPreference",0,14460,199
17226,"RedPreference",1,0.333333333333333,200
17226,"RedPreference",0,1.85,201
17226,"RedPreference",0,8700,202
17227,"RedPreference",1,39.95,203
17227,"RedPreference",1,94.3,204
17227,"RedPreference",0,540,205
17236,"RedAverse",0,NA,206
17236,"RedAverse",1,17.25,207
17236,"RedAverse",0,540,208
17239,"RedPreference",0,NA,209
17241,"RedPreference",0,NA,210
17241,"RedPreference",1,334.4,211
17249,"RedAverse",0,NA,212
17249,"RedAverse",0,6.26666666666667,213
17250,"RedPreference",0,NA,214
17250,"RedPreference",1,1.15,215
17250,"RedPreference",1,1020,216
17252,"RedAverse",0,NA,217
17252,"RedAverse",1,16.0166666666667,218
17252,"RedAverse",0,60,219
17253,"RedAverse",0,NA,220
17253,"RedAverse",1,36.1,221
17254,"RedPreference",0,NA,222
17254,"RedPreference",1,6.2,223
17254,"RedPreference",1,540,224
17264,"RedPreference",1,0.766666666666667,225
17264,"RedPreference",1,0.433333333333333,226
17265,"RedAverse",1,119.85,227
17265,"RedAverse",1,3.76666666666667,228
17265,"RedAverse",1,2460,229
17266,"RedPreference",0,NA,230
17266,"RedPreference",1,835,231
17266,"RedPreference",0,1020,232
17267,"RedPreference",0,NA,233
17267,"RedPreference",0,1.93333333333333,234
17267,"RedPreference",0,60,235
17269,"RedPreference",1,7.45,236
17269,"RedPreference",1,11.8333333333333,237
17269,"RedPreference",1,540,238
17270,"RedPreference",0,NA,239
17270,"RedPreference",1,8.96666666666667,240
17270,"RedPreference",1,1500,241
17271,"RedPreference",0,NA,242
17271,"RedPreference",1,462.666666666667,243
17271,"RedPreference",0,2460,244
17281,"RedAverse",0,NA,245
17281,"RedAverse",0,1.41666666666667,246
17281,"RedAverse",1,60,247
17282,"RedAverse",0,NA,248
17282,"RedAverse",0,11,249
17283,"RedPreference",0,NA,250
17283,"RedPreference",0,2.6,251
17283,"RedPreference",1,1980,252
17284,"RedAverse",0,NA,253
17284,"RedAverse",0,24.0333333333333,254
17284,"RedAverse",0,1020,255
17285,"RedPreference",1,20.0333333333333,256
17285,"RedPreference",1,17.45,257
17285,"RedPreference",0,1500,258
17286,"RedPreference",1,0.866666666666667,259
17286,"RedPreference",0,4.95,260
17286,"RedPreference",0,60,261
17294,"RedAverse",0,NA,262
17295,"RedPreference",0,NA,263
17295,"RedPreference",1,24.25,264
17295,"RedPreference",0,1500,265
17297,"RedAverse",0,NA,266
17297,"RedAverse",0,1.63333333333333,267
17297,"RedAverse",1,60,268
17298,"RedPreference",0,NA,269
17298,"RedPreference",1,13.8166666666667,270
17298,"RedPreference",0,1500,271
17299,"RedPreference",1,21.2833333333333,272
17299,"RedPreference",0,3.68333333333333,273
17299,"RedPreference",0,2940,274
17301,"RedPreference",0,NA,275
17301,"RedPreference",0,11.8833333333333,276
17301,"RedPreference",0,1020,277
17318,"RedAverse",0,NA,278
17318,"RedAverse",0,43.8166666666667,279
17319,"RedAverse",1,20.7666666666667,280
17319,"RedAverse",1,5.66666666666667,281
17319,"RedAverse",1,1980,282
17320,"RedPreference",0,NA,283
17320,"RedPreference",1,243.233333333333,284
17320,"RedPreference",0,60,285
17323,"RedAverse",0,NA,286
17323,"RedAverse",0,124.2,287
17323,"RedAverse",0,8220,288
17337,"RedPreference",1,3.51666666666667,289
17337,"RedPreference",0,0.766666666666667,290
17337,"RedPreference",1,2460,291
17340,"RedPreference",1,38.0333333333333,292
17340,"RedPreference",0,42.3,293
17340,"RedPreference",1,1980,294
17341,"RedAverse",0,NA,295
17341,"RedAverse",1,12.68,296
17341,"RedAverse",0,13520,297
17342,"RedPreference",1,28.0333333333333,298
17342,"RedPreference",0,2.51666666666667,299
17343,"RedPreference",1,0.416666666666667,300
17343,"RedPreference",0,6.86666666666667,301
17343,"RedPreference",0,540,302
17404,"RedAverse",0,NA,303
17404,"RedAverse",0,1.57,304
17404,"RedAverse",1,60,305
17406,"RedPreference",1,10.05,306
17406,"RedPreference",1,76.07,307
17406,"RedPreference",0,2480,308
17408,"RedAverse",1,28.28,309
17408,"RedAverse",0,108.52,310
17408,"RedAverse",0,60,311
17409,"RedPreference",1,0.27,312
17409,"RedPreference",1,0.27,313
17409,"RedPreference",0,2480,314
17411,"RedAverse",0,NA,315
17411,"RedAverse",0,14.28,316
17411,"RedAverse",1,11600,317
17414,"RedAverse",0,NA,318
17414,"RedAverse",0,1.22,319
17414,"RedAverse",0,2480,320
17484,"RedPreference",0,NA,321
