"FID","VideoID","Author","VideoDate","TotalWatch","Done","NbFAttacks","NbIntendedFAttacks","NbMAttacks","NbMphysicalInter","NBCourt","NaiveNBCourt","NbMInter","TotalMInterDur","AttackRedYN","AttackGreyBlackYN","ExcludeYN","ReasonExclusion","Remarks","DelayFirstMInter","GroupName"
102,9,"MI",2017-08-26,64,1,1,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,"RedAverse"
104,51,"LG",2017-09-03,1465,0,0,0,0,0,2,2,0,0,1,0,0,NA,NA,NA,"RedAverse"
106,29,"MI",2017-08-16,692,0,0,0,0,0,4,4,0,0,0,0,1,"BlackMaleDied",NA,NA,"RedAverse"
108,27,"LG",2017-08-08,6837,1,0,0,2,3,1,1,10,343,0,0,1,"FemaleDied","female died during video",3938,"RedAverse"
111,7,"MI",2017-08-19,1743,0,0,0,1,3,0,0,1,1652,1,0,0,NA," Male male competition very intense on video.",91,"RedAverse"
112,31,"MI",2017-08-19,426,0,1,1,2,2,3,2,1,17,0,0,1,"BlackMaleDied",NA,291,"RedPreference"
114,52,"LG",2017-08-23,1752,0,0,0,1,2,3,0,2,145,0,0,1,"FemaleStarved",NA,268,"RedAverse"
115,53,"LG",2017-08-15,1679,0,0,0,0,0,2,2,1,48,1,0,0,NA,NA,357,"RedAverse"
118,28,"LG",2017-08-08,607,1,1,1,1,2,0,0,2,291,0,1,0,NA,NA,16,"RedAverse"
119,54,"LG",2017-08-12,4756,0,0,0,0,0,2,2,2,120,1,0,0,NA,NA,654,"RedAverse"
122,11,"MI",2017-09-13,873,0,0,0,0,0,3,3,1,12,1,0,0,NA,NA,309,"RedPreference"
124,55,"LG",2017-08-18,2412,1,0,0,0,0,2,2,1,55,0,1,0,NA,NA,231,"RedAverse"
126,41,"MI",2017-09-07,653,0,0,0,0,0,7,7,0,0,0,1,0,NA,NA,NA,"RedPreference"
128,32,"MI",2017-08-08,1343,0,0,0,0,0,17,17,0,0,0,0,1,"RedMaleDied",NA,NA,"RedPreference"
130,42,"MI",2017-09-13,2678,1,4,4,0,0,6,2,5,163,1,0,0,NA,NA,876,"RedAverse"
131,33,"MI",2017-08-17,1360,0,0,0,1,1,3,2,3,11,0,0,1,"BlackMaleDied",NA,675,"RedPreference"
133,34,"MI",2017-09-19,3227,0,0,0,3,4,10,0,1,31,0,0,1,"BlackMaleDied",NA,33,"RedPreference"
134,69,"MI",2017-09-07,126,1,1,1,1,1,0,0,1,1,1,0,0,NA,NA,42,"RedAverse"
135,56,"LG",2017-08-22,7713,1,0,0,0,2,1,1,2,157,0,1,0,NA,NA,3096,"RedPreference"
137,57,"LG",2017-08-19,1283,0,0,1,0,0,2,2,0,0,0,1,0,NA,NA,NA,"RedAverse"
139,58,"LG",2017-08-29,720,0,0,0,0,0,2,2,0,0,0,1,0,NA,NA,NA,"RedPreference"
140,59,"LG",2017-08-29,845,0,0,0,1,2,2,0,1,97,0,1,0,NA,NA,189,"RedAverse"
141,60,"LG",2017-08-17,5023,1,2,5,5,6,12,1,4,77,0,1,0,NA,NA,553,"RedAverse"
142,61,"LG",2017-08-23,4318,1,1,1,0,0,3,3,3,42,1,0,0,NA,NA,1651,"RedAverse"
149,62,"LG",2017-08-17,4421,0,0,1,1,2,2,0,3,171,1,0,0,NA,NA,61,"RedAverse"
151,63,"LG",2017-08-15,915,0,0,2,0,0,4,4,2,38,0,1,0,NA,NA,588,"RedAverse"
152,64,"LG",2017-09-03,1868,0,0,1,5,7,5,3,2,23,0,1,0,NA,NA,209,"RedAverse"
158,26,"LG",2017-08-01,1004,0,0,0,3,4,2,0,4,226,0,0,1,"BlackMaleDied",NA,172,"RedPreference"
159,25,"LG",2017-08-01,2753,0,0,0,0,0,3,3,2,26,0,0,1,"FemaleStarved",NA,1781,"RedAverse"
160,12,"LG",2017-07-26,485,0,0,0,0,0,2,2,0,0,1,0,0,NA,NA,NA,"RedAverse"
161,18,"LG",2017-07-27,261,0,0,0,0,0,2,2,0,0,0,0,1,"FemaleStarved","female dies after male black forced copulation",NA,"RedPreference"
162,6,"MI",2017-07-28,2140,0,1,1,0,0,6,2,0,0,1,0,0,NA,NA,NA,"RedPreference"
163,19,"LG",2017-07-27,235,0,0,0,0,0,2,2,0,0,1,0,0,NA,NA,NA,"RedAverse"
164,13,"LG",2017-07-26,3571,0,0,6,1,2,9,5,8,273,0,1,0,NA,NA,546,"RedPreference"
165,21,"LG",2017-07-27,1881,0,0,0,0,0,2,2,6,161,0,0,1,"FemaleStarved",NA,215,"RedPreference"
166,20,"LG",2017-07-27,640,0,0,0,0,0,2,2,0,0,0,0,1,"FemaleStarved","female died less than an hour laterafter forced copulation by red male",NA,"RedAverse"
167,14,"LG",2017-07-26,910,0,0,0,0,1,4,4,1,25,0,0,1,"BlackMaleDied",NA,885,"RedAverse"
168,15,"LG",2017-07-26,452,0,0,0,0,0,1,1,0,0,0,0,1,"FemaleDied",NA,NA,"RedPreference"
169,23,"LG",2017-07-27,1037,0,0,0,3,4,4,0,1,76,0,1,0,NA,NA,107,"RedPreference"
171,5,"MI",2017-07-28,1493,1,2,2,0,0,10,2,0,0,0,1,0,NA,"male attacked and half consumed (still alive) but other male made the female dropped it (on video?)",NA,"RedAverse"
172,16,"LG",2017-07-26,1754,0,0,0,1,2,3,3,3,141,0,1,0,NA,NA,229,"RedAverse"
173,24,"LG",2017-07-28,598,0,0,0,1,2,2,0,2,81,0,1,0,NA,NA,14,"RedPreference"
174,22,"LG",2017-07-27,1368,0,0,0,2,4,4,4,1,70,0,1,0,NA,NA,1307,"RedAverse"
175,17,"LG",2017-07-26,570,0,0,0,0,0,4,4,1,78,0,1,0,NA,NA,288,"RedPreference"
186,74,"MI",2018-09-04,2464,0,0,1,2,2,8,0,1,33,0,1,0,NA,"black faded",105,"RedPreference"
190,65,"LG",2017-08-29,5949,1,2,2,9,11,5,0,1,152,0,1,0,NA,NA,202,"RedAverse"
191,8,"MI",2017-08-29,5298,1,0,0,0,0,7,7,0,0,0,0,1,"BlackMaleDied","red male copulated on video, black male dies on video",NA,"RedPreference"
192,39,"MI",2017-09-13,4201,0,0,0,0,0,8,8,0,0,0,0,1,"RedMaleDied",NA,NA,"RedPreference"
193,35,"MI",2017-09-13,386,0,1,1,0,0,4,3,0,0,0,0,1,"RedMaleDied","replaced males 9/13 (red male painted all black back abdomen died)",NA,"RedPreference"
194,66,"LG",2017-08-24,5622,0,0,0,0,0,10,10,0,0,0,1,0,NA,NA,NA,"RedAverse"
195,67,"LG",2017-09-03,4740,0,0,1,2,4,4,0,7,275,0,1,0,NA,NA,120,"RedAverse"
200,90,"MI",2018-08-29,1796,0,2,2,0,0,4,0,1,5,0,1,0,NA,NA,338,"RedAverse"
202,75,"MI",2018-08-23,6695,1,9,9,1,1,35,7,19,252,0,1,0,NA,NA,295,"RedPreference"
203,76,"MI",2018-08-22,1779,0,2,2,0,0,13,5,0,0,0,1,0,NA,NA,NA,"RedAverse"
204,43,"MI",2017-08-24,1757,0,0,0,0,0,5,5,2,41,0,1,0,NA,NA,1390,"RedPreference"
206,44,"MI",2017-09-13,4911,1,10,14,2,2,11,1,2,2,0,1,0,NA,NA,196,"RedAverse"
207,38,"MI",2017-09-13,3787,0,0,0,0,0,3,3,6,183,0,0,1,"BlackMaleDied","video on and off (looking in trees half way);skipped on day when males repainted 9/21",1108,"RedPreference"
209,45,"MI",2017-08-31,1670,0,0,0,2,2,4,3,6,51,0,1,0,NA,NA,908,"RedAverse"
211,46,"MI",2017-09-17,2176,0,0,0,0,0,3,3,0,0,0,1,0,NA,NA,NA,"RedPreference"
223,70,"MI",2017-09-04,4785,1,1,6,0,1,12,0,1,39,1,0,0,NA,NA,334,"RedPreference"
224,93,"LG",2017-10-04,6064,1,0,0,15,24,4,0,9,325,0,1,0,NA,"video only 1h40",498,"RedPreference"
226,96,"LG",2017-08-26,5425,0,0,0,2,4,4,1,3,252,0,1,0,NA,NA,1119,"RedPreference"
227,97,"LG",2017-08-31,7225,1,0,2,2,4,1,0,3,130,0,1,0,NA,NA,183,"RedPreference"
236,98,"LG",2017-09-05,3586,0,0,1,1,3,6,2,1,230,0,1,0,NA,NA,1802,"RedAverse"
241,37,"MI",2017-09-03,450,0,1,1,0,0,7,7,0,0,0,0,1,"BlackMaleDied",NA,NA,"RedPreference"
249,77,"MI",2018-09-04,7172,1,1,2,1,1,9,0,21,511,0,0,1,"FemaleStarved",NA,412,"RedAverse"
250,99,"LG",2017-09-13,2266,0,0,1,2,3,4,1,2,93,1,0,0,NA,NA,441,"RedPreference"
252,71,"MI",2017-09-07,4541,1,5,6,0,1,7,0,8,470,0,1,0,NA,NA,884,"RedAverse"
253,100,"LG",2017-09-04,2968,0,0,0,1,1,5,3,3,188,0,0,1,"FemaleStarved","skipped on day when males repainted; Red forced copulation when female dying.",950,"RedAverse"
264,101,"LG",2017-09-07,2548,0,0,0,0,0,2,2,0,0,0,0,1,"FemaleStarved",NA,NA,"RedPreference"
265,102,"LG",2017-09-15,2507,0,0,0,3,5,0,0,2,149,1,0,0,NA,NA,25,"RedAverse"
266,103,"LG",2017-09-23,2537,0,0,0,0,0,4,4,1,163,0,1,0,NA,NA,58,"RedPreference"
267,104,"LG",2017-09-15,2998,0,0,1,0,0,2,2,1,38,0,1,0,NA,NA,2058,"RedPreference"
269,105,"LG",2017-09-17,3256,0,0,1,0,0,4,4,5,688,1,0,0,NA,NA,252,"RedPreference"
270,106,"LG",2017-09-23,1257,0,0,3,5,7,3,1,2,541,1,0,0,NA,NA,156,"RedPreference"
271,47,"MI",2017-09-19,556,0,1,1,1,1,3,1,1,8,0,1,0,NA,NA,406,"RedPreference"
281,72,"MI",2017-09-13,4290,1,3,3,0,0,5,3,0,0,1,0,0,NA,NA,NA,"RedAverse"
282,107,"LG",2017-10-04,2244,0,0,0,5,8,3,0,2,108,0,0,1,"FemaleStarved","female died after red male forced copulation",375,"RedAverse"
283,108,"LG",2017-09-23,1037,0,0,0,2,3,4,2,2,75,1,0,0,NA,NA,752,"RedPreference"
284,109,"LG",2017-09-15,4799,0,0,0,2,3,0,0,2,79,0,1,0,NA,NA,87,"RedAverse"
285,110,"LG",2017-09-22,2368,0,0,0,2,4,4,0,2,66,0,1,0,NA,NA,121,"RedPreference"
286,111,"LG",2017-09-15,2089,0,0,2,0,0,3,3,1,26,0,1,0,NA,NA,1739,"RedPreference"
295,112,"LG",2017-09-22,1185,0,0,1,0,0,2,2,1,40,0,1,0,NA,"black male looked weak in vial, female attacked red who escaped then black who couldn’t",255,"RedPreference"
297,78,"MI",2018-09-13,172,0,0,0,5,8,0,0,3,5,1,0,0,NA,NA,67,"RedAverse"
298,79,"MI",2018-09-22,1784,0,0,0,0,0,2,2,1,37,0,1,0,NA,NA,532,"RedPreference"
299,80,"MI",2018-09-22,1184,0,1,1,0,1,4,1,4,70,0,1,0,NA,NA,484,"RedPreference"
301,81,"MI",2018-09-16,936,0,1,1,2,2,2,0,2,12,0,1,0,NA,NA,346,"RedPreference"
318,30,"MI",2017-09-16,1693,0,0,0,0,0,18,18,0,0,0,0,1,"BlackMaleDied","black faded (day after - initially found by Calum - black male could have been consumed)",NA,"RedAverse"
319,82,"MI",2018-10-04,913,0,2,2,3,3,7,0,3,114,1,0,0,NA,NA,243,"RedAverse"
320,73,"MI",2017-09-16,1124,1,2,2,0,0,7,1,0,0,0,1,0,NA,NA,NA,"RedPreference"
323,83,"MI",2018-09-24,4484,0,0,0,0,0,6,6,2,24,0,1,0,NA,NA,604,"RedAverse"
337,84,"MI",2018-10-04,5408,0,2,2,0,0,10,0,14,354,1,0,0,NA,NA,634,"RedPreference"
340,85,"MI",2018-09-23,1484,0,1,1,1,1,6,4,2,40,1,0,0,NA,NA,675,"RedPreference"
341,86,"MI",2018-10-20,3954,0,0,0,0,0,5,5,4,131,0,1,0,NA,NA,291,"RedAverse"
342,87,"MI",2018-09-19,2562,0,1,1,0,0,7,1,0,0,0,0,1,"FemaleDied","female died, black male try to copulate or eat her (weird)",NA,"RedPreference"
343,88,"MI",2018-09-24,1294,0,0,0,8,13,2,1,9,479,0,1,0,NA,NA,93,"RedPreference"
404,48,"MI",2017-11-01,2364,0,1,1,0,0,7,1,0,0,1,0,0,NA,NA,NA,"RedAverse"
406,49,"MI",2017-11-01,874,0,0,2,0,0,3,3,1,27,0,1,0,NA,NA,846,"RedPreference"
408,50,"MI",2017-11-03,2429,0,1,1,0,1,12,1,2,610,0,1,0,NA,NA,671,"RedAverse"
409,89,"MI",2018-11-01,1543,0,1,1,0,0,5,4,3,184,0,1,0,NA,NA,623,"RedPreference"
411,91,"MI",2018-11-03,2850,0,1,4,0,0,21,21,1,6,1,0,0,NA,NA,2249,"RedAverse"
414,92,"MI",2018-11-01,3134,0,1,2,0,0,7,0,1,51,0,1,0,NA,NA,423,"RedAverse"
