"FID","FIDMcol","VideoIDMcol","VideoID","Author","VideoDate","TotalWatch","Done","Mcol","MID","DelayLeaveDish","NbFAttacks","NbIntendedFAttacks","NbMAttacks","NbPushPush","NbRollOverYN","NBCourt","TotalCourtDur","NaiveNBCourt","NaiveTotalCourtDur","TotalWatchNaiveCourt","ExcludeYN","ReasonExclusion","Remarks","DelayFirstFAttack","DelayConsum","DelayFirstMAttack","DelayFirstCourt","DelayNaiveFirstCourt","ConsumYN","Died","GroupName","Kaput"
102,"102Blue","9Blue",9,"MI",2017-08-26,64,1,"ZBlack",400,23,1,1,0,0,0,0,0,0,0,0,0,NA,NA,42,42,NA,NA,NA,1,0,"RedAverse",1
102,"102Yellow","9Yellow",9,"MI",2017-08-26,64,1,"ARed",292,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,"RedAverse",0
104,"104Blue","51Blue",51,"LG",2017-09-03,1465,0,"ZBlack",257,15,0,0,0,0,0,1,89,1,89,1465,0,NA,NA,NA,NA,NA,204,204,0,0,"RedAverse",0
104,"104Yellow","51Yellow",51,"LG",2017-09-03,1465,0,"ARed",54,226,0,0,0,0,0,1,81,1,81,1465,0,NA,NA,NA,NA,NA,1291,1291,1,0,"RedAverse",1
106,"106Blue","29Blue",29,"MI",2017-08-16,692,0,"ZBlack",60,0,0,0,0,0,0,2,23,2,23,692,1,"BlackMaleDied",NA,NA,NA,NA,490,490,0,1,"RedAverse",1
106,"106Yellow","29Yellow",29,"MI",2017-08-16,692,0,"ARed",221,0,0,0,0,0,0,2,14,2,14,692,1,"BlackMaleDied",NA,NA,NA,NA,261,261,0,0,"RedAverse",0
108,"108Blue","27Blue",27,"LG",2017-08-08,6837,1,"ZBlack",94,137,0,0,0,0,0,0,0,0,0,0,1,"FemaleDied","female died during video",NA,NA,NA,NA,NA,0,0,"RedAverse",0
108,"108Yellow","27Yellow",27,"LG",2017-08-08,6837,1,"ARed",36,0,0,0,2,1,0,1,2,1,2,5089,1,"FemaleDied","female died during video",NA,NA,5089,246,246,0,0,"RedAverse",0
111,"111Blue","7Blue",7,"MI",2017-08-19,1743,0,"ZBlack",15,22,0,0,0,0,0,0,0,0,0,0,0,NA," Male male competition very intense on video.",NA,NA,NA,NA,NA,0,0,"RedAverse",0
111,"111Yellow","7Yellow",7,"MI",2017-08-19,1743,0,"ARed",373,3,0,0,1,1,1,0,0,0,0,0,0,NA," Male male competition very intense on video.",NA,NA,91,NA,NA,1,0,"RedAverse",1
112,"112Blue","31Blue",31,"MI",2017-08-19,426,0,"ZBlack",349,46,1,1,0,0,0,1,8,1,8,291,1,"BlackMaleDied",NA,401,NA,NA,100,100,0,1,"RedPreference",1
112,"112Yellow","31Yellow",31,"MI",2017-08-19,426,0,"ARed",362,407,0,0,2,0,0,2,21,1,8,291,1,"BlackMaleDied",NA,NA,NA,291,256,256,0,0,"RedPreference",0
114,"114Blue","52Blue",52,"LG",2017-08-23,1752,0,"ZBlack",367,38,0,0,0,0,0,1,134,0,0,0,1,"FemaleStarved",NA,NA,NA,NA,1552,NA,0,0,"RedAverse",0
114,"114Yellow","52Yellow",52,"LG",2017-08-23,1752,0,"ARed",368,228,0,0,1,0,1,2,207,0,0,0,1,"FemaleStarved",NA,NA,NA,268,569,NA,0,0,"RedAverse",0
115,"115Blue","53Blue",53,"LG",2017-08-15,1679,0,"ZBlack",228,6,0,0,0,0,0,1,144,1,144,1679,0,NA,NA,NA,NA,NA,1188,1188,0,0,"RedAverse",0
115,"115Yellow","53Yellow",53,"LG",2017-08-15,1679,0,"ARed",81,49,0,0,0,0,0,1,546,1,546,1679,0,NA,NA,NA,NA,NA,405,405,1,0,"RedAverse",1
118,"118Blue","28Blue",28,"LG",2017-08-08,607,1,"ZBlack",44,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,346,346,NA,NA,NA,1,0,"RedAverse",1
118,"118Yellow","28Yellow",28,"LG",2017-08-08,607,1,"ARed",41,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,341,NA,NA,0,0,"RedAverse",0
119,"119Blue","54Blue",54,"LG",2017-08-12,4756,0,"ZBlack",40,0,0,0,0,0,0,1,36,1,36,4756,0,NA,NA,NA,NA,NA,4700,4700,0,0,"RedAverse",0
119,"119Yellow","54Yellow",54,"LG",2017-08-12,4756,0,"ARed",9,0,0,0,0,0,0,1,54,1,54,4756,0,NA,NA,NA,NA,NA,4424,4424,1,0,"RedAverse",1
122,"122Blue","11Blue",11,"MI",2017-09-13,873,0,"ZBlack",263,0,0,0,0,0,0,1,235,1,235,873,0,NA,NA,NA,NA,NA,529,529,0,0,"RedPreference",0
122,"122Yellow","11Yellow",11,"MI",2017-09-13,873,0,"ARed",148,0,0,0,0,0,0,2,85,2,85,873,0,NA,NA,NA,NA,NA,226,226,1,0,"RedPreference",1
124,"124Blue","55Blue",55,"LG",2017-08-18,2412,1,"ZBlack",275,57,0,0,0,0,0,1,47,1,47,2412,0,NA,NA,NA,NA,NA,289,289,1,0,"RedAverse",1
124,"124Yellow","55Yellow",55,"LG",2017-08-18,2412,1,"ARed",277,276,0,0,0,0,0,1,338,1,338,2412,0,NA,NA,NA,NA,NA,286,286,0,0,"RedAverse",0
126,"126Blue","41Blue",41,"MI",2017-09-07,653,0,"ZBlack",278,12,0,0,0,0,0,6,222,6,222,653,0,NA,NA,NA,NA,NA,98,98,1,0,"RedPreference",1
126,"126Yellow","41Yellow",41,"MI",2017-09-07,653,0,"ARed",313,0,0,0,0,0,0,1,82,1,82,653,0,NA,NA,NA,NA,NA,336,336,0,0,"RedPreference",0
128,"128Blue","32Blue",32,"MI",2017-08-08,1343,0,"ZBlack",45,15,0,0,0,0,0,17,203,17,203,1343,1,"RedMaleDied",NA,NA,NA,NA,118,118,0,0,"RedPreference",0
128,"128Yellow","32Yellow",32,"MI",2017-08-08,1343,0,"ARed",43,14,0,0,0,0,0,0,0,0,0,0,1,"RedMaleDied",NA,NA,NA,NA,NA,NA,0,1,"RedPreference",1
130,"130Blue","42Blue",42,"MI",2017-09-13,2678,1,"ZBlack",243,34,4,4,0,0,0,3,171,2,167,271,0,NA,NA,271,2615,NA,76,76,0,0,"RedAverse",0
130,"130Yellow","42Yellow",42,"MI",2017-09-13,2678,1,"ARed",258,150,0,0,0,0,0,3,120,0,0,0,0,NA,NA,NA,NA,NA,985,NA,1,0,"RedAverse",1
131,"131Blue","33Blue",33,"MI",2017-08-17,1360,0,"ZBlack",22,115,0,0,1,0,0,2,100,2,100,675,1,"BlackMaleDied",NA,NA,NA,675,331,331,0,1,"RedPreference",1
131,"131Yellow","33Yellow",33,"MI",2017-08-17,1360,0,"ARed",229,0,0,0,0,0,0,1,21,0,0,0,1,"BlackMaleDied",NA,NA,NA,NA,1339,NA,0,0,"RedPreference",0
133,"133Blue","34Blue",34,"MI",2017-09-19,3227,0,"ZBlack",97,0,0,0,3,1,0,8,1289,0,0,0,1,"BlackMaleDied",NA,NA,NA,33,742,NA,0,1,"RedPreference",1
133,"133Yellow","34Yellow",34,"MI",2017-09-19,3227,0,"ARed",64,65,0,0,0,0,0,2,42,0,0,0,1,"BlackMaleDied",NA,NA,NA,NA,2562,NA,0,0,"RedPreference",0
134,"134Blue","69Blue",69,"MI",2017-09-07,126,1,"ZBlack",309,41,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,"RedAverse",0
134,"134Yellow","69Yellow",69,"MI",2017-09-07,126,1,"ARed",310,44,1,1,1,0,0,0,0,0,0,0,0,NA,NA,123,123,42,NA,NA,1,0,"RedAverse",1
135,"135Blue","56Blue",56,"LG",2017-08-22,7713,1,"ZBlack",234,556,0,0,0,0,0,1,120,1,120,3096,0,NA,NA,NA,NA,NA,618,618,1,0,"RedPreference",1
135,"135Yellow","56Yellow",56,"LG",2017-08-22,7713,1,"ARed",244,385,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,3096,NA,NA,0,0,"RedPreference",0
137,"137Blue","57Blue",57,"LG",2017-08-19,1283,0,"ZBlack",231,149,0,0,0,0,0,1,183,1,183,1283,0,NA,NA,NA,NA,NA,161,161,1,0,"RedAverse",1
137,"137Yellow","57Yellow",57,"LG",2017-08-19,1283,0,"ARed",371,0,0,1,0,0,0,1,77,1,77,1283,0,NA,NA,NA,NA,NA,1115,1115,0,0,"RedAverse",0
139,"139Blue","58Blue",58,"LG",2017-08-29,720,0,"ZBlack",401,47,0,0,0,0,0,1,42,1,42,720,0,NA,NA,NA,NA,NA,196,196,1,0,"RedPreference",1
139,"139Yellow","58Yellow",58,"LG",2017-08-29,720,0,"ARed",273,35,0,0,0,0,0,1,27,1,27,720,0,NA,NA,NA,NA,NA,668,668,0,0,"RedPreference",0
140,"140Blue","59Blue",59,"LG",2017-08-29,845,0,"ZBlack",303,8,0,0,1,0,1,1,405,0,0,0,0,NA,NA,NA,NA,189,440,NA,1,0,"RedAverse",1
140,"140Yellow","59Yellow",59,"LG",2017-08-29,845,0,"ARed",290,46,0,0,0,0,0,1,547,0,0,0,0,NA,NA,NA,NA,NA,298,NA,0,0,"RedAverse",0
141,"141Blue","60Blue",60,"LG",2017-08-17,5023,1,"ZBlack",14,81,0,2,0,0,0,9,1428,1,30,553,0,NA,NA,NA,NA,NA,333,333,1,0,"RedAverse",1
141,"141Yellow","60Yellow",60,"LG",2017-08-17,5023,1,"ARed",92,64,2,3,5,0,1,3,186,0,0,0,0,NA,NA,1852,4778,553,982,NA,0,0,"RedAverse",0
142,"142Blue","61Blue",61,"LG",2017-08-23,4318,1,"ZBlack",334,5,0,0,0,0,0,2,229,2,229,2400,0,NA,NA,NA,NA,NA,275,275,0,0,"RedAverse",0
142,"142Yellow","61Yellow",61,"LG",2017-08-23,4318,1,"ARed",18,37,1,1,0,0,0,1,87,1,87,2400,0,NA,NA,2400,2400,NA,1031,1031,1,0,"RedAverse",1
149,"149Blue","62Blue",62,"LG",2017-08-17,4421,0,"ZBlack",23,59,0,0,1,1,0,1,45,0,0,0,0,NA,NA,NA,NA,61,4126,NA,0,0,"RedAverse",0
149,"149Yellow","62Yellow",62,"LG",2017-08-17,4421,0,"ARed",28,0,0,1,0,0,0,1,377,0,0,0,0,NA,NA,NA,NA,NA,1286,NA,1,0,"RedAverse",1
151,"151Blue","63Blue",63,"LG",2017-08-15,915,0,"ZBlack",1,48,0,2,0,0,0,2,148,2,148,915,0,NA,NA,NA,NA,NA,265,265,1,0,"RedAverse",1
151,"151Yellow","63Yellow",63,"LG",2017-08-15,915,0,"ARed",235,107,0,0,0,0,0,2,101,2,101,915,0,NA,NA,NA,NA,NA,523,523,0,0,"RedAverse",0
152,"152Blue","64Blue",64,"LG",2017-09-03,1868,0,"ZBlack",91,50,0,0,5,0,2,1,1,1,1,209,0,NA,NA,NA,NA,209,49,49,1,0,"RedAverse",1
152,"152Yellow","64Yellow",64,"LG",2017-09-03,1868,0,"ARed",51,7,0,1,0,0,0,4,78,2,30,209,0,NA,NA,NA,NA,NA,15,15,0,0,"RedAverse",0
158,"158Blue","26Blue",26,"LG",2017-08-01,1004,0,"ZBlack",220,72,0,0,0,0,0,1,27,0,0,0,1,"BlackMaleDied",NA,NA,NA,NA,967,NA,0,1,"RedPreference",1
158,"158Yellow","26Yellow",26,"LG",2017-08-01,1004,0,"ARed",96,54,0,0,3,0,1,1,59,0,0,0,1,"BlackMaleDied",NA,NA,NA,172,387,NA,0,0,"RedPreference",0
159,"159Blue","25Blue",25,"LG",2017-08-01,2753,0,"ZBlack",214,71,0,0,0,0,0,1,16,1,16,2753,1,"FemaleStarved",NA,NA,NA,NA,2726,2726,0,0,"RedAverse",0
159,"159Yellow","25Yellow",25,"LG",2017-08-01,2753,0,"ARed",218,22,0,0,0,0,0,2,150,2,150,2753,1,"FemaleStarved",NA,NA,NA,NA,986,986,0,0,"RedAverse",0
160,"160Blue","12Blue",12,"LG",2017-07-26,485,0,"ZBlack",145,0,0,0,0,0,0,1,191,1,191,485,0,NA,NA,NA,NA,NA,291,291,0,0,"RedAverse",0
160,"160Yellow","12Yellow",12,"LG",2017-07-26,485,0,"ARed",59,22,0,0,0,0,0,1,61,1,61,485,0,NA,NA,NA,NA,NA,205,205,1,0,"RedAverse",1
161,"161Blue","18Blue",18,"LG",2017-07-27,261,0,"ZBlack",100,28,0,0,0,0,0,1,49,1,49,261,1,"FemaleStarved","female dies after male black forced copulation",NA,NA,NA,182,182,0,0,"RedPreference",0
161,"161Yellow","18Yellow",18,"LG",2017-07-27,261,0,"ARed",181,0,0,0,0,0,0,1,124,1,124,261,1,"FemaleStarved","female dies after male black forced copulation",NA,NA,NA,36,36,0,0,"RedPreference",0
162,"162Blue","6Blue",6,"MI",2017-07-28,2140,0,"ZBlack",387,101,0,0,0,0,0,4,708,0,0,0,0,NA,NA,NA,NA,NA,1122,NA,0,0,"RedPreference",0
162,"162Yellow","6Yellow",6,"MI",2017-07-28,2140,0,"ARed",305,46,1,1,0,0,0,2,104,2,104,904,0,NA,NA,904,NA,NA,181,181,1,0,"RedPreference",1
163,"163Blue","19Blue",19,"LG",2017-07-27,235,0,"ZBlack",184,33,0,0,0,0,0,1,43,1,43,235,0,NA,NA,NA,NA,NA,72,72,0,0,"RedAverse",0
163,"163Yellow","19Yellow",19,"LG",2017-07-27,235,0,"ARed",180,15,0,0,0,0,0,1,110,1,110,235,0,NA,NA,NA,NA,NA,55,55,1,0,"RedAverse",1
164,"164Blue","13Blue",13,"LG",2017-07-26,3571,0,"ZBlack",259,89,0,2,1,0,1,5,347,4,331,1602,0,NA,NA,NA,NA,1602,96,96,1,0,"RedPreference",1
164,"164Yellow","13Yellow",13,"LG",2017-07-26,3571,0,"ARed",57,56,0,4,0,0,0,4,322,1,15,1602,0,NA,NA,NA,NA,NA,1004,1004,0,0,"RedPreference",0
165,"165Blue","21Blue",21,"LG",2017-07-27,1881,0,"ZBlack",213,9,0,0,0,0,0,1,107,1,107,1881,1,"FemaleStarved",NA,NA,NA,NA,1516,1516,0,0,"RedPreference",0
165,"165Yellow","21Yellow",21,"LG",2017-07-27,1881,0,"ARed",197,3,0,0,0,0,0,1,37,1,37,1881,1,"FemaleStarved",NA,NA,NA,NA,1835,1835,0,0,"RedPreference",0
166,"166Blue","20Blue",20,"LG",2017-07-27,640,0,"ZBlack",176,0,0,0,0,0,0,1,15,1,15,640,1,"FemaleStarved","female died less than an hour laterafter forced copulation by red male",NA,NA,NA,540,540,0,0,"RedAverse",0
166,"166Yellow","20Yellow",20,"LG",2017-07-27,640,0,"ARed",185,0,0,0,0,0,0,1,79,1,79,640,1,"FemaleStarved","female died less than an hour laterafter forced copulation by red male",NA,NA,NA,95,95,0,0,"RedAverse",0
167,"167Blue","14Blue",14,"LG",2017-07-26,910,0,"ZBlack",83,14,0,0,0,0,0,3,274,3,274,885,1,"BlackMaleDied",NA,NA,NA,NA,33,33,0,1,"RedAverse",1
167,"167Yellow","14Yellow",14,"LG",2017-07-26,910,0,"ARed",84,156,0,0,0,0,1,1,41,1,41,885,1,"BlackMaleDied",NA,NA,NA,885,462,462,0,0,"RedAverse",0
168,"168Blue","15Blue",15,"LG",2017-07-26,452,0,"ZBlack",101,0,0,0,0,0,0,0,0,0,0,0,1,"FemaleDied",NA,NA,NA,NA,NA,NA,0,0,"RedPreference",0
168,"168Yellow","15Yellow",15,"LG",2017-07-26,452,0,"ARed",93,0,0,0,0,0,0,1,56,1,56,452,1,"FemaleDied",NA,NA,NA,NA,191,191,0,0,"RedPreference",0
169,"169Blue","23Blue",23,"LG",2017-07-27,1037,0,"ZBlack",177,19,0,0,3,1,0,3,303,0,0,0,0,NA,NA,NA,NA,107,390,NA,1,0,"RedPreference",1
169,"169Yellow","23Yellow",23,"LG",2017-07-27,1037,0,"ARed",147,1,0,0,0,0,0,1,56,0,0,0,0,NA,NA,NA,NA,NA,938,NA,0,0,"RedPreference",0
171,"171Blue","5Blue",5,"MI",2017-07-28,1493,1,"ZBlack",6,20,1,1,0,0,0,4,121,1,11,348,0,NA,"male attacked and half consumed (still alive) but other male made the female dropped it (on video?)",1493,1493,NA,212,212,1,0,"RedAverse",1
171,"171Yellow","5Yellow",5,"MI",2017-07-28,1493,1,"ARed",245,61,1,1,0,0,0,6,139,1,49,348,0,NA,"male attacked and half consumed (still alive) but other male made the female dropped it (on video?)",348,NA,NA,299,299,0,0,"RedAverse",0
172,"172Blue","16Blue",16,"LG",2017-07-26,1754,0,"ZBlack",87,0,0,0,0,0,0,1,86,1,86,1752,0,NA,NA,NA,NA,NA,1615,1615,1,0,"RedAverse",1
172,"172Yellow","16Yellow",16,"LG",2017-07-26,1754,0,"ARed",311,0,0,0,1,0,1,2,603,2,603,1752,0,NA,NA,NA,NA,1752,26,26,0,0,"RedAverse",0
173,"173Blue","24Blue",24,"LG",2017-07-28,598,0,"ZBlack",256,51,0,0,0,0,0,1,62,0,0,0,0,NA,NA,NA,NA,NA,498,NA,1,0,"RedPreference",1
173,"173Yellow","24Yellow",24,"LG",2017-07-28,598,0,"ARed",356,1,0,0,1,0,1,1,10,0,0,0,0,NA,NA,NA,NA,14,254,NA,0,0,"RedPreference",0
174,"174Blue","22Blue",22,"LG",2017-07-27,1368,0,"ZBlack",150,720,0,0,0,0,0,1,62,1,62,1307,0,NA,NA,NA,NA,NA,1245,1245,1,0,"RedAverse",1
174,"174Yellow","22Yellow",22,"LG",2017-07-27,1368,0,"ARed",182,7,0,0,2,1,1,3,534,3,534,1307,0,NA,NA,NA,NA,1307,356,356,0,0,"RedAverse",0
175,"175Blue","17Blue",17,"LG",2017-07-26,570,0,"ZBlack",61,29,0,0,0,0,0,2,93,2,93,570,0,NA,NA,NA,NA,NA,75,75,1,0,"RedPreference",1
175,"175Yellow","17Yellow",17,"LG",2017-07-26,570,0,"ARed",35,12,0,0,0,0,0,2,316,2,316,570,0,NA,NA,NA,NA,NA,375,375,0,0,"RedPreference",0
186,"186Blue","74Blue",74,"MI",2018-09-04,2464,0,"ZBlack",372,55,0,0,0,0,0,0,0,0,0,0,0,NA,"black faded",NA,NA,NA,NA,NA,1,0,"RedPreference",1
186,"186Yellow","74Yellow",74,"MI",2018-09-04,2464,0,"ARed",374,16,0,1,2,0,0,8,1033,0,0,0,0,NA,"black faded",NA,NA,105,416,NA,0,0,"RedPreference",0
190,"190Blue","65Blue",65,"LG",2017-08-29,5949,1,"ZBlack",288,354,2,2,0,0,0,1,28,0,0,0,0,NA,NA,1150,4321,NA,1080,NA,1,0,"RedAverse",1
190,"190Yellow","65Yellow",65,"LG",2017-08-29,5949,1,"ARed",308,141,0,0,9,1,1,4,1234,0,0,0,0,NA,NA,NA,NA,202,508,NA,0,0,"RedAverse",0
191,"191Blue","8Blue",8,"MI",2017-08-29,5298,1,"ZBlack",351,0,0,0,0,0,0,0,0,0,0,0,1,"BlackMaleDied","red male copulated on video, black male dies on video",NA,NA,NA,NA,NA,0,1,"RedPreference",1
191,"191Yellow","8Yellow",8,"MI",2017-08-29,5298,1,"ARed",307,59,0,0,0,0,0,7,945,7,945,5298,1,"BlackMaleDied","red male copulated on video, black male dies on video",NA,NA,NA,479,479,0,0,"RedPreference",0
192,"192Blue","39Blue",39,"MI",2017-09-13,4201,0,"ZBlack",306,143,0,0,0,0,0,3,286,3,286,4201,1,"RedMaleDied",NA,NA,NA,NA,2044,2044,0,0,"RedPreference",0
192,"192Yellow","39Yellow",39,"MI",2017-09-13,4201,0,"ARed",17,375,0,0,0,0,0,5,144,5,144,4201,1,"RedMaleDied",NA,NA,NA,NA,910,910,0,1,"RedPreference",1
193,"193Blue","35Blue",35,"MI",2017-09-13,386,0,"ZBlack",24,288,0,0,0,0,0,2,51,1,31,254,1,"RedMaleDied","replaced males 9/13 (red male painted all black back abdomen died)",NA,NA,NA,147,147,0,0,"RedPreference",0
193,"193Yellow","35Yellow",35,"MI",2017-09-13,386,0,"ARed",53,45,1,1,0,0,0,2,94,2,94,254,1,"RedMaleDied","replaced males 9/13 (red male painted all black back abdomen died)",254,NA,NA,134,134,0,1,"RedPreference",1
194,"194Blue","66Blue",66,"LG",2017-08-24,5622,0,"ZBlack",389,76,0,0,0,0,0,7,553,7,553,5622,0,NA,NA,NA,NA,NA,126,126,1,0,"RedAverse",1
194,"194Yellow","66Yellow",66,"LG",2017-08-24,5622,0,"ARed",375,6,0,0,0,0,0,3,45,3,45,5622,0,NA,NA,NA,NA,NA,5008,5008,0,0,"RedAverse",0
